Legal Basis for Provision of Data (Dissemination),Explanation
Health and Social Care Act 2012 - s261(2)(c),Consent of the individuals involved in research is the basis for release of data 
Health and Social Care Act 2012 - s261(7),"Release of data on the basis of an exemption from the Common Law Duty of Confidence through use of section 251 of the National Health Service Act 2006 and its current Regulations, the Health Service (Control of Patient Information) Regulations 2002."
Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),Public interest is appropriate for data to be released in pseudonymised format
Health and Social Care Act 2012 - s261(5)(d),NHS Digital releases data to organisations for the purpose of exercising functions conferred by legislation 
Health and Social Care Act 2012 - s261(4),NHS Digital releases data to organisations that could have received the data in the first place 
Health and Social Care Act 2012 - s261 - Other dissemination,Public interest is appropriate for data to be released in pseudonymised format
Approved researcher accreditation under section 39(4)(i) and 39(5) of the Statistical Registration Service Act 2007,"NHS Digital is required to release data as part of the Office for National Statistics (ONS) Approved Researcher Scheme. To access data in this way, an individual must hold ONS Researcher Accreditation and have their research proposal approved by the ONS Microdata Release Panel, on behalf of the National Statistician."
"Section 36, Health Act 2009",NHS Digital is required to release data in support of collection of tax for NHS staff and contractors
Section 42(4) of the Statistics and Registration Service Act (2007) as amended by section 287 of the Health and Social Care Act (2012),NHS Digital is required to release data under the Statistics and Registration Service Act 2007 in support of management of registers of birth and death
